Country_code_ISO_3,Year,Product_market,Indicator,Contract_value,Indicator_availability
ITA,2023,IT services,corr_singleb,HIGH + MEDIUM,0.995568685
ITA,2023,IT services,corr_nocft,ALL,1
ITA,2023,IT services,corr_nocft,HIGH,1
ITA,2023,IT services,corr_nocft,HIGH + MEDIUM,1
ITA,2023,IT services,corr_nonopenproc,ALL,1
ITA,2023,IT services,corr_nonopenproc,HIGH,1
ITA,2023,IT services,corr_nonopenproc,HIGH + MEDIUM,1
ITA,2023,IT services,corr_contractmod,ALL,1
ITA,2023,IT services,corr_contractmod,HIGH,1
ITA,2023,IT services,corr_contractmod,HIGH + MEDIUM,1
ITA,2023,IT services,corr_tax_haven,ALL,0.040865385
ITA,2023,IT services,corr_tax_haven,HIGH,0.055851064
ITA,2023,IT services,corr_tax_haven,HIGH + MEDIUM,0.044313146
ITA,2019,Business srv.,corr_singleb,ALL,0.998363339
ITA,2019,Business srv.,corr_singleb,HIGH,0.99
ITA,2019,Business srv.,corr_singleb,HIGH + MEDIUM,0.997542998
ITA,2019,Business srv.,corr_nocft,ALL,1
ITA,2019,Business srv.,corr_nocft,HIGH,1
ITA,2019,Business srv.,corr_nocft,HIGH + MEDIUM,1
ITA,2019,Business srv.,corr_nonopenproc,ALL,1
ITA,2019,Business srv.,corr_nonopenproc,HIGH,1
ITA,2019,Business srv.,corr_nonopenproc,HIGH + MEDIUM,1
ITA,2019,Business srv.,corr_contractmod,ALL,1
ITA,2019,Business srv.,corr_contractmod,HIGH,1
ITA,2019,Business srv.,corr_contractmod,HIGH + MEDIUM,1
ITA,2019,Business srv.,corr_tax_haven,ALL,0.049099836
ITA,2019,Business srv.,corr_tax_haven,HIGH,0.08
ITA,2019,Business srv.,corr_tax_haven,HIGH + MEDIUM,0.056511057
ITA,2023,Business srv.,corr_singleb,ALL,0.987482615
ITA,2023,Business srv.,corr_singleb,HIGH,1
ITA,2023,Business srv.,corr_singleb,HIGH + MEDIUM,0.991150442
ITA,2023,Business srv.,corr_nocft,ALL,1
ITA,2023,Business srv.,corr_nocft,HIGH,1
ITA,2023,Business srv.,corr_nocft,HIGH + MEDIUM,1
ITA,2023,Business srv.,corr_nonopenproc,ALL,1
ITA,2023,Business srv.,corr_nonopenproc,HIGH,1
ITA,2023,Business srv.,corr_nonopenproc,HIGH + MEDIUM,1
ITA,2023,Business srv.,corr_contractmod,ALL,1
ITA,2023,Business srv.,corr_contractmod,HIGH,1
ITA,2023,Business srv.,corr_contractmod,HIGH + MEDIUM,1
ITA,2023,Business srv.,corr_tax_haven,ALL,0.022253129
ITA,2023,Business srv.,corr_tax_haven,HIGH,0.024509804
ITA,2023,Business srv.,corr_tax_haven,HIGH + MEDIUM,0.019469027
ITA,2021,Business srv.,corr_singleb,ALL,0.984301413
ITA,2021,Business srv.,corr_singleb,HIGH,1
ITA,2021,Business srv.,corr_singleb,HIGH + MEDIUM,0.991266376
ITA,2021,Business srv.,corr_nocft,ALL,1
ITA,2021,Business srv.,corr_nocft,HIGH,1
ITA,2021,Business srv.,corr_nocft,HIGH + MEDIUM,1
ITA,2021,Business srv.,corr_nonopenproc,ALL,1
ITA,2021,Business srv.,corr_nonopenproc,HIGH,1
ITA,2021,Business srv.,corr_nonopenproc,HIGH + MEDIUM,1
ITA,2021,Business srv.,corr_contractmod,ALL,1
ITA,2021,Business srv.,corr_contractmod,HIGH,1
ITA,2021,Business srv.,corr_contractmod,HIGH + MEDIUM,1
ITA,2021,Business srv.,corr_tax_haven,ALL,0.050235479
ITA,2021,Business srv.,corr_tax_haven,HIGH,0.085271318
ITA,2021,Business srv.,corr_tax_haven,HIGH + MEDIUM,0.043668122
ITA,2022,Business srv.,corr_singleb,ALL,0.996245307
ITA,2022,Business srv.,corr_singleb,HIGH,1
ITA,2022,Business srv.,corr_singleb,HIGH + MEDIUM,0.996969697
ITA,2022,Business srv.,corr_nocft,ALL,1
ITA,2022,Business srv.,corr_nocft,HIGH,1
ITA,2022,Business srv.,corr_nocft,HIGH + MEDIUM,1
ITA,2022,Business srv.,corr_nonopenproc,ALL,1
ITA,2022,Business srv.,corr_nonopenproc,HIGH,1
ITA,2022,Business srv.,corr_nonopenproc,HIGH + MEDIUM,1
ITA,2022,Business srv.,corr_contractmod,ALL,1
ITA,2022,Business srv.,corr_contractmod,HIGH,1
ITA,2022,Business srv.,corr_contractmod,HIGH + MEDIUM,1
ITA,2022,Business srv.,corr_tax_haven,ALL,0.030037547
ITA,2022,Business srv.,corr_tax_haven,HIGH,0.021472393
ITA,2022,Business srv.,corr_tax_haven,HIGH + MEDIUM,0.033333333
ITA,2017,Business srv.,corr_singleb,ALL,0.945368171
ITA,2017,Business srv.,corr_singleb,HIGH,0.98245614
ITA,2017,Business srv.,corr_singleb,HIGH + MEDIUM,0.959322034
ITA,2017,Business srv.,corr_nocft,ALL,1
ITA,2017,Business srv.,corr_nocft,HIGH,1
ITA,2017,Business srv.,corr_nocft,HIGH + MEDIUM,1
ITA,2017,Business srv.,corr_nonopenproc,ALL,1
ITA,2017,Business srv.,corr_nonopenproc,HIGH,1
ITA,2017,Business srv.,corr_nonopenproc,HIGH + MEDIUM,1
ITA,2017,Business srv.,corr_contractmod,ALL,1
ITA,2017,Business srv.,corr_contractmod,HIGH,1
ITA,2017,Business srv.,corr_contractmod,HIGH + MEDIUM,1
ITA,2017,Business srv.,corr_tax_haven,ALL,0.03087886
ITA,2017,Business srv.,corr_tax_haven,HIGH,0.105263158
ITA,2017,Business srv.,corr_tax_haven,HIGH + MEDIUM,0.037288136
ITA,2021,Medical equip.,corr_singleb,ALL,0.999900695
ITA,2021,Medical equip.,corr_singleb,HIGH,1
ITA,2021,Medical equip.,corr_singleb,HIGH + MEDIUM,0.999746707
ITA,2021,Medical equip.,corr_nocft,ALL,1
ITA,2021,Medical equip.,corr_nocft,HIGH,1
ITA,2021,Medical equip.,corr_nocft,HIGH + MEDIUM,1
ITA,2021,Medical equip.,corr_nonopenproc,ALL,1
ITA,2021,Medical equip.,corr_nonopenproc,HIGH,1
ITA,2021,Medical equip.,corr_nonopenproc,HIGH + MEDIUM,1
ITA,2021,Medical equip.,corr_contractmod,ALL,1
ITA,2021,Medical equip.,corr_contractmod,HIGH,1
ITA,2021,Medical equip.,corr_contractmod,HIGH + MEDIUM,1
ITA,2021,Medical equip.,corr_tax_haven,ALL,0.005759682
ITA,2021,Medical equip.,corr_tax_haven,HIGH,0.005094044
ITA,2021,Medical equip.,corr_tax_haven,HIGH + MEDIUM,0.005825735
ITA,2018,Medical equip.,corr_singleb,ALL,0.657593433
ITA,2018,Medical equip.,corr_singleb,HIGH,0.320212172
ITA,2018,Medical equip.,corr_singleb,HIGH + MEDIUM,0.46033471
ITA,2018,Medical equip.,corr_nocft,ALL,1
ITA,2018,Medical equip.,corr_nocft,HIGH,1
ITA,2018,Medical equip.,corr_nocft,HIGH + MEDIUM,1
ITA,2018,Medical equip.,corr_nonopenproc,ALL,1
ITA,2018,Medical equip.,corr_nonopenproc,HIGH,1
ITA,2018,Medical equip.,corr_nonopenproc,HIGH + MEDIUM,1
ITA,2018,Medical equip.,corr_contractmod,ALL,1
ITA,2018,Medical equip.,corr_contractmod,HIGH,1
ITA,2018,Medical equip.,corr_contractmod,HIGH + MEDIUM,1
ITA,2018,Medical equip.,corr_tax_haven,ALL,0.009181249
ITA,2018,Medical equip.,corr_tax_haven,HIGH,0.005583473
ITA,2018,Medical equip.,corr_tax_haven,HIGH + MEDIUM,0.00586829
ITA,2022,Medical equip.,corr_singleb,ALL,1
ITA,2022,Medical equip.,corr_singleb,HIGH,1
ITA,2022,Medical equip.,corr_singleb,HIGH + MEDIUM,1
ITA,2022,Medical equip.,corr_nocft,ALL,1
ITA,2022,Medical equip.,corr_nocft,HIGH,1
ITA,2022,Medical equip.,corr_nocft,HIGH + MEDIUM,1
ITA,2022,Medical equip.,corr_nonopenproc,ALL,1
ITA,2022,Medical equip.,corr_nonopenproc,HIGH,1
ITA,2022,Medical equip.,corr_nonopenproc,HIGH + MEDIUM,1
ITA,2022,Medical equip.,corr_contractmod,ALL,1
ITA,2022,Medical equip.,corr_contractmod,HIGH,1
ITA,2022,Medical equip.,corr_contractmod,HIGH + MEDIUM,1
ITA,2022,Medical equip.,corr_tax_haven,ALL,0.006936617
ITA,2022,Medical equip.,corr_tax_haven,HIGH,0.003370787
ITA,2022,Medical equip.,corr_tax_haven,HIGH + MEDIUM,0.008383701
ITA,2021,IT services,corr_singleb,ALL,0.985714286
ITA,2021,IT services,corr_singleb,HIGH,1
ITA,2021,IT services,corr_singleb,HIGH + MEDIUM,0.982800983
ITA,2021,IT services,corr_nocft,ALL,1
ITA,2021,IT services,corr_nocft,HIGH,1
ITA,2021,IT services,corr_nocft,HIGH + MEDIUM,1
ITA,2021,IT services,corr_nonopenproc,ALL,1
ITA,2021,IT services,corr_nonopenproc,HIGH,1
ITA,2021,IT services,corr_nonopenproc,HIGH + MEDIUM,1
ITA,2021,IT services,corr_contractmod,ALL,1
ITA,2021,IT services,corr_contractmod,HIGH,1
ITA,2021,IT services,corr_contractmod,HIGH + MEDIUM,1
ITA,2021,IT services,corr_tax_haven,ALL,0.053061224
ITA,2021,IT services,corr_tax_haven,HIGH,0.030534351
ITA,2021,IT services,corr_tax_haven,HIGH + MEDIUM,0.056511057
ITA,2024,Transport eq.,corr_singleb,ALL,0.734146341
ITA,2024,Transport eq.,corr_singleb,HIGH,0.792682927
ITA,2024,Transport eq.,corr_singleb,HIGH + MEDIUM,0.759541985
ITA,2024,Transport eq.,corr_nocft,ALL,1
ITA,2024,Transport eq.,corr_nocft,HIGH,1
ITA,2024,Transport eq.,corr_nocft,HIGH + MEDIUM,1
ITA,2024,Transport eq.,corr_nonopenproc,ALL,1
ITA,2024,Transport eq.,corr_nonopenproc,HIGH,1
ITA,2024,Transport eq.,corr_nonopenproc,HIGH + MEDIUM,1
ITA,2024,Transport eq.,corr_contractmod,ALL,1
ITA,2024,Transport eq.,corr_contractmod,HIGH,1
ITA,2024,Transport eq.,corr_contractmod,HIGH + MEDIUM,1
ITA,2024,Transport eq.,corr_tax_haven,ALL,0.03902439
ITA,2024,Transport eq.,corr_tax_haven,HIGH,0.06097561
ITA,2024,Transport eq.,corr_tax_haven,HIGH + MEDIUM,0.049618321
ITA,2019,Enviro srv.,corr_singleb,ALL,0.993971869
ITA,2019,Enviro srv.,corr_singleb,HIGH,1
ITA,2019,Enviro srv.,corr_singleb,HIGH + MEDIUM,0.997858672
ITA,2019,Enviro srv.,corr_nocft,ALL,1
ITA,2019,Enviro srv.,corr_nocft,HIGH,1
ITA,2019,Enviro srv.,corr_nocft,HIGH + MEDIUM,1
ITA,2019,Enviro srv.,corr_nonopenproc,ALL,1
ITA,2019,Enviro srv.,corr_nonopenproc,HIGH,1
ITA,2019,Enviro srv.,corr_nonopenproc,HIGH + MEDIUM,1
ITA,2019,Enviro srv.,corr_contractmod,ALL,1
ITA,2019,Enviro srv.,corr_contractmod,HIGH,1
ITA,2019,Enviro srv.,corr_contractmod,HIGH + MEDIUM,1
ITA,2019,Enviro srv.,corr_tax_haven,ALL,0.005358339
ITA,2019,Enviro srv.,corr_tax_haven,HIGH,0.022123894
ITA,2019,Enviro srv.,corr_tax_haven,HIGH + MEDIUM,0.007494647
ITA,2018,Arch. & engr.,corr_singleb,ALL,0.973239437
ITA,2018,Arch. & engr.,corr_singleb,HIGH,1
ITA,2018,Arch. & engr.,corr_singleb,HIGH + MEDIUM,0.991891892
ITA,2018,Arch. & engr.,corr_nocft,ALL,1
ITA,2018,Arch. & engr.,corr_nocft,HIGH,1
ITA,2018,Arch. & engr.,corr_nocft,HIGH + MEDIUM,1
ITA,2018,Arch. & engr.,corr_nonopenproc,ALL,1
ITA,2018,Arch. & engr.,corr_nonopenproc,HIGH,1
ITA,2018,Arch. & engr.,corr_nonopenproc,HIGH + MEDIUM,1
ITA,2018,Arch. & engr.,corr_contractmod,ALL,1
ITA,2018,Arch. & engr.,corr_contractmod,HIGH,1
ITA,2018,Arch. & engr.,corr_contractmod,HIGH + MEDIUM,1
ITA,2018,Arch. & engr.,corr_tax_haven,ALL,0.018309859
ITA,2018,Arch. & engr.,corr_tax_haven,HIGH,0.019607843
ITA,2018,Arch. & engr.,corr_tax_haven,HIGH + MEDIUM,0.021621622
ITA,2017,Medical equip.,corr_singleb,ALL,0.900721021
ITA,2017,Medical equip.,corr_singleb,HIGH,0.983552632
ITA,2017,Medical equip.,corr_singleb,HIGH + MEDIUM,0.945897205
ITA,2017,Medical equip.,corr_nocft,ALL,1
ITA,2017,Medical equip.,corr_nocft,HIGH,1
ITA,2017,Medical equip.,corr_nocft,HIGH + MEDIUM,1
ITA,2017,Medical equip.,corr_nonopenproc,ALL,1
ITA,2017,Medical equip.,corr_nonopenproc,HIGH,1
ITA,2017,Medical equip.,corr_nonopenproc,HIGH + MEDIUM,1
ITA,2017,Medical equip.,corr_contractmod,ALL,1
ITA,2017,Medical equip.,corr_contractmod,HIGH,1
ITA,2017,Medical equip.,corr_contractmod,HIGH + MEDIUM,1
ITA,2017,Medical equip.,corr_tax_haven,ALL,0.005176558
ITA,2017,Medical equip.,corr_tax_haven,HIGH,0.009868421
ITA,2017,Medical equip.,corr_tax_haven,HIGH + MEDIUM,0.008115419
ITA,2017,Enviro srv.,corr_singleb,ALL,0.909803922
ITA,2017,Enviro srv.,corr_singleb,HIGH,0.957831325
ITA,2017,Enviro srv.,corr_singleb,HIGH + MEDIUM,0.930635838
ITA,2017,Enviro srv.,corr_nocft,ALL,1
ITA,2017,Enviro srv.,corr_nocft,HIGH,1
ITA,2017,Enviro srv.,corr_nocft,HIGH + MEDIUM,1
ITA,2017,Enviro srv.,corr_nonopenproc,ALL,1
ITA,2017,Enviro srv.,corr_nonopenproc,HIGH,1
ITA,2017,Enviro srv.,corr_nonopenproc,HIGH + MEDIUM,1
ITA,2017,Enviro srv.,corr_contractmod,ALL,1
ITA,2017,Enviro srv.,corr_contractmod,HIGH,1
ITA,2017,Enviro srv.,corr_contractmod,HIGH + MEDIUM,1
ITA,2017,Enviro srv.,corr_tax_haven,ALL,0.000980392
ITA,2017,Enviro srv.,corr_tax_haven,HIGH,0
ITA,2017,Enviro srv.,corr_tax_haven,HIGH + MEDIUM,0
ITA,2018,Healthcare,corr_singleb,ALL,0.976359338
ITA,2018,Healthcare,corr_singleb,HIGH,0.989399293
ITA,2018,Healthcare,corr_singleb,HIGH + MEDIUM,0.980122324
ITA,2018,Healthcare,corr_nocft,ALL,1
ITA,2018,Healthcare,corr_nocft,HIGH,1
ITA,2018,Healthcare,corr_nocft,HIGH + MEDIUM,1
ITA,2018,Healthcare,corr_nonopenproc,ALL,1
ITA,2018,Healthcare,corr_nonopenproc,HIGH,1
ITA,2018,Healthcare,corr_nonopenproc,HIGH + MEDIUM,1
ITA,2018,Healthcare,corr_contractmod,ALL,1
ITA,2018,Healthcare,corr_contractmod,HIGH,1
ITA,2018,Healthcare,corr_contractmod,HIGH + MEDIUM,1
ITA,2018,Healthcare,corr_tax_haven,ALL,0.003546099
ITA,2018,Healthcare,corr_tax_haven,HIGH,0.007067138
ITA,2018,Healthcare,corr_tax_haven,HIGH + MEDIUM,0.004587156
ITA,2017,Constr. work,corr_singleb,ALL,0.941762452
ITA,2017,Constr. work,corr_singleb,HIGH,0.988541667
ITA,2017,Constr. work,corr_singleb,HIGH + MEDIUM,0.984056687
ITA,2017,Constr. work,corr_nocft,ALL,1
ITA,2017,Constr. work,corr_nocft,HIGH,1
ITA,2017,Constr. work,corr_nocft,HIGH + MEDIUM,1
ITA,2017,Constr. work,corr_nonopenproc,ALL,1
ITA,2017,Constr. work,corr_nonopenproc,HIGH,1
ITA,2017,Constr. work,corr_nonopenproc,HIGH + MEDIUM,1
ITA,2017,Constr. work,corr_contractmod,ALL,1
ITA,2017,Constr. work,corr_contractmod,HIGH,1
ITA,2017,Constr. work,corr_contractmod,HIGH + MEDIUM,1
ITA,2017,Constr. work,corr_tax_haven,ALL,0.022222222
ITA,2017,Constr. work,corr_tax_haven,HIGH,0.025
ITA,2017,Constr. work,corr_tax_haven,HIGH + MEDIUM,0.02214349
ITA,2018,Enviro srv.,corr_singleb,ALL,0.95377129
ITA,2018,Enviro srv.,corr_singleb,HIGH,0.975369458
ITA,2018,Enviro srv.,corr_singleb,HIGH + MEDIUM,0.976687117
ITA,2018,Enviro srv.,corr_nocft,ALL,1
ITA,2018,Enviro srv.,corr_nocft,HIGH,1
ITA,2018,Enviro srv.,corr_nocft,HIGH + MEDIUM,1
ITA,2018,Enviro srv.,corr_nonopenproc,ALL,1
ITA,2018,Enviro srv.,corr_nonopenproc,HIGH,1
ITA,2018,Enviro srv.,corr_nonopenproc,HIGH + MEDIUM,1
ITA,2018,Enviro srv.,corr_contractmod,ALL,1
ITA,2018,Enviro srv.,corr_contractmod,HIGH,1
ITA,2018,Enviro srv.,corr_contractmod,HIGH + MEDIUM,1
ITA,2018,Enviro srv.,corr_tax_haven,ALL,0.00567721
ITA,2018,Enviro srv.,corr_tax_haven,HIGH,0.024630542
ITA,2018,Enviro srv.,corr_tax_haven,HIGH + MEDIUM,0.007361963
ITA,2017,Transport eq.,corr_singleb,ALL,0.908527132
ITA,2017,Transport eq.,corr_singleb,HIGH,0.989795918
ITA,2017,Transport eq.,corr_singleb,HIGH + MEDIUM,0.982367758
ITA,2017,Transport eq.,corr_nocft,ALL,1
ITA,2017,Transport eq.,corr_nocft,HIGH,1
ITA,2017,Transport eq.,corr_nocft,HIGH + MEDIUM,1
ITA,2017,Transport eq.,corr_nonopenproc,ALL,1
ITA,2017,Transport eq.,corr_nonopenproc,HIGH,1
ITA,2017,Transport eq.,corr_nonopenproc,HIGH + MEDIUM,1
ITA,2017,Transport eq.,corr_contractmod,ALL,1
ITA,2017,Transport eq.,corr_contractmod,HIGH,1
ITA,2017,Transport eq.,corr_contractmod,HIGH + MEDIUM,1
ITA,2017,Transport eq.,corr_tax_haven,ALL,0.031007752
ITA,2017,Transport eq.,corr_tax_haven,HIGH,0.071428571
ITA,2017,Transport eq.,corr_tax_haven,HIGH + MEDIUM,0.042821159
ITA,2017,Arch. & engr.,corr_singleb,ALL,0.931192661
ITA,2017,Arch. & engr.,corr_singleb,HIGH,0.985714286
ITA,2017,Arch. & engr.,corr_singleb,HIGH + MEDIUM,0.960227273
ITA,2017,Arch. & engr.,corr_nocft,ALL,1
ITA,2017,Arch. & engr.,corr_nocft,HIGH,1
ITA,2017,Arch. & engr.,corr_nocft,HIGH + MEDIUM,1
ITA,2017,Arch. & engr.,corr_nonopenproc,ALL,1
ITA,2017,Arch. & engr.,corr_nonopenproc,HIGH,1
ITA,2017,Arch. & engr.,corr_nonopenproc,HIGH + MEDIUM,1
ITA,2017,Arch. & engr.,corr_contractmod,ALL,1
ITA,2017,Arch. & engr.,corr_contractmod,HIGH,1
ITA,2017,Arch. & engr.,corr_contractmod,HIGH + MEDIUM,1
ITA,2017,Arch. & engr.,corr_tax_haven,ALL,0.006880734
ITA,2017,Arch. & engr.,corr_tax_haven,HIGH,0
ITA,2017,Arch. & engr.,corr_tax_haven,HIGH + MEDIUM,0.011363636
ITA,2017,Healthcare,corr_singleb,ALL,0.953434226
ITA,2017,Healthcare,corr_singleb,HIGH,0.947976879
ITA,2017,Healthcare,corr_singleb,HIGH + MEDIUM,0.963800905
ITA,2017,Healthcare,corr_nocft,ALL,1
ITA,2017,Healthcare,corr_nocft,HIGH,1
ITA,2017,Healthcare,corr_nocft,HIGH + MEDIUM,1
ITA,2017,Healthcare,corr_nonopenproc,ALL,0.998835856
ITA,2017,Healthcare,corr_nonopenproc,HIGH,1
ITA,2017,Healthcare,corr_nonopenproc,HIGH + MEDIUM,0.998491704
ITA,2017,Healthcare,corr_contractmod,ALL,1
ITA,2017,Healthcare,corr_contractmod,HIGH,1
ITA,2017,Healthcare,corr_contractmod,HIGH + MEDIUM,1
ITA,2017,Healthcare,corr_tax_haven,ALL,0.003492433
ITA,2017,Healthcare,corr_tax_haven,HIGH,0
ITA,2017,Healthcare,corr_tax_haven,HIGH + MEDIUM,0.003016591
ITA,2018,Transport eq.,corr_singleb,ALL,0.974264706
ITA,2018,Transport eq.,corr_singleb,HIGH,0.99408284
ITA,2018,Transport eq.,corr_singleb,HIGH + MEDIUM,0.986599665
ITA,2018,Transport eq.,corr_nocft,ALL,1
ITA,2018,Transport eq.,corr_nocft,HIGH,1
ITA,2018,Transport eq.,corr_nocft,HIGH + MEDIUM,1
ITA,2018,Transport eq.,corr_nonopenproc,ALL,1
ITA,2018,Transport eq.,corr_nonopenproc,HIGH,1
ITA,2018,Transport eq.,corr_nonopenproc,HIGH + MEDIUM,1
ITA,2018,Transport eq.,corr_contractmod,ALL,1
ITA,2018,Transport eq.,corr_contractmod,HIGH,1
ITA,2018,Transport eq.,corr_contractmod,HIGH + MEDIUM,1
ITA,2018,Transport eq.,corr_tax_haven,ALL,0.046568627
ITA,2018,Transport eq.,corr_tax_haven,HIGH,0.094674556
ITA,2018,Transport eq.,corr_tax_haven,HIGH + MEDIUM,0.060301508
ITA,2017,Repair & maint.,corr_singleb,ALL,0.879338843
ITA,2017,Repair & maint.,corr_singleb,HIGH,0.893129771
ITA,2017,Repair & maint.,corr_singleb,HIGH + MEDIUM,0.888888889
ITA,2017,Repair & maint.,corr_nocft,ALL,1
ITA,2017,Repair & maint.,corr_nocft,HIGH,1
ITA,2017,Repair & maint.,corr_nocft,HIGH + MEDIUM,1
ITA,2017,Repair & maint.,corr_nonopenproc,ALL,1
ITA,2017,Repair & maint.,corr_nonopenproc,HIGH,1
ITA,2017,Repair & maint.,corr_nonopenproc,HIGH + MEDIUM,1
ITA,2017,Repair & maint.,corr_contractmod,ALL,1
ITA,2017,Repair & maint.,corr_contractmod,HIGH,1
ITA,2017,Repair & maint.,corr_contractmod,HIGH + MEDIUM,1
ITA,2017,Repair & maint.,corr_tax_haven,ALL,0.008264463
ITA,2017,Repair & maint.,corr_tax_haven,HIGH,0.007633588
ITA,2017,Repair & maint.,corr_tax_haven,HIGH + MEDIUM,0.007575758
ITA,2018,Energy,corr_singleb,ALL,1
ITA,2018,Energy,corr_singleb,HIGH,1
ITA,2018,Energy,corr_singleb,HIGH + MEDIUM,1
ITA,2018,Energy,corr_nocft,ALL,1
ITA,2018,Energy,corr_nocft,HIGH,1
ITA,2018,Energy,corr_nocft,HIGH + MEDIUM,1
ITA,2018,Energy,corr_nonopenproc,ALL,1
ITA,2018,Energy,corr_nonopenproc,HIGH,1
ITA,2018,Energy,corr_nonopenproc,HIGH + MEDIUM,1
ITA,2018,Energy,corr_contractmod,ALL,1
ITA,2018,Energy,corr_contractmod,HIGH,1
ITA,2018,Energy,corr_contractmod,HIGH + MEDIUM,1
ITA,2018,Energy,corr_tax_haven,ALL,0.018348624
ITA,2018,Energy,corr_tax_haven,HIGH,0.066666667
ITA,2018,Energy,corr_tax_haven,HIGH + MEDIUM,0.025316456
ITA,2018,Constr. work,corr_singleb,ALL,0.982040816
ITA,2018,Constr. work,corr_singleb,HIGH,0.998843931
ITA,2018,Constr. work,corr_singleb,HIGH + MEDIUM,0.996347032
ITA,2018,Constr. work,corr_nocft,ALL,1
ITA,2018,Constr. work,corr_nocft,HIGH,1
ITA,2018,Constr. work,corr_nocft,HIGH + MEDIUM,1
ITA,2018,Constr. work,corr_nonopenproc,ALL,1
ITA,2018,Constr. work,corr_nonopenproc,HIGH,1
ITA,2018,Constr. work,corr_nonopenproc,HIGH + MEDIUM,1
ITA,2018,Constr. work,corr_contractmod,ALL,1
ITA,2018,Constr. work,corr_contractmod,HIGH,1
ITA,2018,Constr. work,corr_contractmod,HIGH + MEDIUM,1
ITA,2018,Constr. work,corr_tax_haven,ALL,0.005714286
ITA,2018,Constr. work,corr_tax_haven,HIGH,0.002312139
ITA,2018,Constr. work,corr_tax_haven,HIGH + MEDIUM,0.00456621
ITA,2018,Repair & maint.,corr_singleb,ALL,0.932138284
ITA,2018,Repair & maint.,corr_singleb,HIGH,0.939189189
ITA,2018,Repair & maint.,corr_singleb,HIGH + MEDIUM,0.932461874
ITA,2018,Repair & maint.,corr_nocft,ALL,1
ITA,2018,Repair & maint.,corr_nocft,HIGH,1
ITA,2018,Repair & maint.,corr_nocft,HIGH + MEDIUM,1
ITA,2018,Repair & maint.,corr_nonopenproc,ALL,1
ITA,2018,Repair & maint.,corr_nonopenproc,HIGH,1
ITA,2018,Repair & maint.,corr_nonopenproc,HIGH + MEDIUM,1
ITA,2018,Repair & maint.,corr_contractmod,ALL,1
ITA,2018,Repair & maint.,corr_contractmod,HIGH,1
ITA,2018,Repair & maint.,corr_contractmod,HIGH + MEDIUM,1
ITA,2018,Repair & maint.,corr_tax_haven,ALL,0.015364917
ITA,2018,Repair & maint.,corr_tax_haven,HIGH,0.02027027
ITA,2018,Repair & maint.,corr_tax_haven,HIGH + MEDIUM,0.023965142
ITA,2018,Business srv.,corr_singleb,ALL,0.957642726
ITA,2018,Business srv.,corr_singleb,HIGH,0.961538462
ITA,2018,Business srv.,corr_singleb,HIGH + MEDIUM,0.970350404
ITA,2018,Business srv.,corr_nocft,ALL,1
ITA,2018,Business srv.,corr_nocft,HIGH,1
ITA,2018,Business srv.,corr_nocft,HIGH + MEDIUM,1
ITA,2018,Business srv.,corr_nonopenproc,ALL,1
ITA,2018,Business srv.,corr_nonopenproc,HIGH,1
ITA,2018,Business srv.,corr_nonopenproc,HIGH + MEDIUM,1
ITA,2018,Business srv.,corr_contractmod,ALL,1
ITA,2018,Business srv.,corr_contractmod,HIGH,1
ITA,2018,Business srv.,corr_contractmod,HIGH + MEDIUM,1
ITA,2018,Business srv.,corr_tax_haven,ALL,0.053406998
ITA,2018,Business srv.,corr_tax_haven,HIGH,0.128205128
ITA,2018,Business srv.,corr_tax_haven,HIGH + MEDIUM,0.067385445
ITA,2020,Repair & maint.,corr_singleb,ALL,0.978481013
ITA,2020,Repair & maint.,corr_singleb,HIGH,0.932835821
ITA,2020,Repair & maint.,corr_singleb,HIGH + MEDIUM,0.971153846
ITA,2020,Repair & maint.,corr_nocft,ALL,1
ITA,2020,Repair & maint.,corr_nocft,HIGH,1
ITA,2020,Repair & maint.,corr_nocft,HIGH + MEDIUM,1
ITA,2020,Repair & maint.,corr_nonopenproc,ALL,1
ITA,2020,Repair & maint.,corr_nonopenproc,HIGH,1
ITA,2020,Repair & maint.,corr_nonopenproc,HIGH + MEDIUM,1
ITA,2020,Repair & maint.,corr_contractmod,ALL,1
ITA,2020,Repair & maint.,corr_contractmod,HIGH,1
ITA,2020,Repair & maint.,corr_contractmod,HIGH + MEDIUM,1
ITA,2020,Repair & maint.,corr_tax_haven,ALL,0.008860759
ITA,2020,Repair & maint.,corr_tax_haven,HIGH,0.014925373
ITA,2020,Repair & maint.,corr_tax_haven,HIGH + MEDIUM,0.011538462
ITA,2019,Medical equip.,corr_singleb,ALL,0.999139044
ITA,2019,Medical equip.,corr_singleb,HIGH,1
ITA,2019,Medical equip.,corr_singleb,HIGH + MEDIUM,0.999118166
ITA,2019,Medical equip.,corr_nocft,ALL,1
ITA,2019,Medical equip.,corr_nocft,HIGH,1
ITA,2019,Medical equip.,corr_nocft,HIGH + MEDIUM,1
ITA,2019,Medical equip.,corr_nonopenproc,ALL,1
ITA,2019,Medical equip.,corr_nonopenproc,HIGH,1
ITA,2019,Medical equip.,corr_nonopenproc,HIGH + MEDIUM,1
ITA,2019,Medical equip.,corr_contractmod,ALL,1
ITA,2019,Medical equip.,corr_contractmod,HIGH,1
ITA,2019,Medical equip.,corr_contractmod,HIGH + MEDIUM,1
ITA,2019,Medical equip.,corr_tax_haven,ALL,0.011622901
